pdb_id,karma_score,karma_score_ff,karma_score_aligned,SMILES_cleaned,cluster_id
2770960-52-4,77.06573486,70.2623291,65.71899414,C=CC(=O)N(C)[C@H]1C[C@@](C)(Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,7
871357-89-0,84.95601654,74.89541626,49.51286316,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,8
29741-10-4,75.64287567,72.10231018,62.12337494,O=C(O)[C@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O,4
85571-15-9,75.46542358,70.22725677,60.44156265,C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O)c(-c4ccc(O)cc4)oc3c2O)[C@H](O)[C@H](O)[C@H]1O,4
1581714-49-9,80.21204376,73.51881409,44.67082214,CC(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1,1
1416775-08-0,76.53988647,73.44684601,55.80142975,CC(=O)N(C)C1CCN(c2cccc(-c3ccc4nc(-c5cccnc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1,2
1450833-55-2,74.60941315,73.40031433,63.69784546,NS(=O)(=O)OC[C@H]1C[C@@H](Nc2ccnc3cc(-c4cccc(SC(F)(F)F)c4)nn23)[C@H](O)[C@@H]1O,3
1831144-46-7,80.03817749,73.99597931,44.22244263,CN(CCC#N)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,8
1708971-55-4,76.79924011,71.91716003,63.78643036,COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N,7
1229437-75-5,81.99073029,79.85256958,59.21038818,O=C(/C=C/c1ccc(O)cc1)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc12,4
1876463-35-2,80.73997498,76.2527771,49.84967422,COc1ccc(N(C(=O)Oc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)ccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1,6
2416307-25-8,79.87145996,75.90919495,48.71337509,COc1cc2c(-c3cnn4cc(N5CCC(N6CCN(C)CC6)CC5)cnc34)ccnc2cc1F,6
174284-20-9,81.29208374,77.43838501,58.19995117,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,4
35927-38-9,75.49655151,75.59707642,58.09415817,O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c([C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,4
412950-08-4,78.3166275,77.35955811,62.97756577,COCCN1CCC(N(Cc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)C(=O)Cn2c(SCc3cccc(F)c3F)cc(=O)c3ccccc32)CC1,7
913376-84-8,88.37220764,84.41809845,47.56031036,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,6
2091134-68-6,81.47323608,72.89303589,91.97267151,COc1nn(C)cc1Nc1nccc(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,3
2644662-83-7,71.30783081,70.3900528,62.54044724,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OC4COC4)c(C)c3)nc2c1,7
1416775-46-6,77.44788361,72.81404877,62.71421432,CC(=O)N(C)C1CCN(c2cccc(-c3ccc4nc(-c5cccnc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1,2
870281-17-7,77.5725174,72.69825745,60.7882576,C[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,3
115960-14-0,72.82202911,71.19320679,56.04132462,COc1ccc(-c2cc(=O)c3c(OCCO)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,4
25694-72-8,82.68515015,72.68436432,54.92047501,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,4
2648450-42-2,79.31269073,72.83026886,61.96162033,Cc1nccnc1-c1nn2c(=O)cc(-c3ccc(C4CCCCC4)cc3)[nH]c2c1C(=O)N1CC(CF)C1,7
1262041-49-5,76.08074188,72.52891541,56.87646484,O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,3
260413-62-5,83.42663574,70.73900604,52.72932816,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,4
1858206-58-2,75.70043182,71.21768188,60.58034515,CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,7
68892-41-1,80.72740173,74.85112,60.10692215,COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(NC(=O)C(C)C)nc43)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,7
1457983-28-6,74.12815094,72.38097382,76.08436584,CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,3
2684292-71-3,72.38134003,72.32296753,18.38389015,COC(=O)C[C@@H]1N=C(c2ccc(-c3ccc(C(=O)NCc4ccc(S(=O)(=O)Nc5ccc(C)c6c(C#N)c[nH]c56)cc4)cc3)cc2)c2c(sc(C)c2C)-n2c(C)nnc21,3
2259641-46-6,71.45006561,73.3328476,60.02151108,COc1ccc(C2(C(=O)N3C[C@H](F)C[C@@H]3C(=O)Nc3ccc4[nH]ncc4n3)CCC(F)(F)CC2)cc1,7
446859-33-2,76.61091614,72.3097229,70.88572693,Cc1cccc(-c2n[nH]cc2-c2ccc3ncccc3n2)n1,3
1313881-70-7,73.0723114,72.27306366,71.69403839,Nc1ncccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1,2
2057509-72-3,84.61080933,78.48957062,59.8833847,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4)c(Cl)cn2)C1,7
1269440-17-6,77.953125,72.22661591,53.75168228,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,3
1313407-95-2,82.97109985,75.97759247,43.49385071,Cc1cccc(Cn2nc(C3CC3)c3c(NC(=O)c4cnc5cc(OCCN6CCN(C)CC6)ccn45)cccc32)n1,8
1254036-66-2,83.98847198,80.72355652,59.30881119,COc1ncc(-c2cc(-c3ncc(CN4C[C@@H](C)O[C@@H](C)C4)o3)c3cn[nH]c3c2)cc1NS(C)(=O)=O,7
29741-09-1,76.73191071,71.90149689,51.87363815,O=C(O)[C@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O,4
271579-11-4,78.28913879,73.05937195,51.24124908,O=C(O[C@@H]1[C@@H](O)[C@H](Oc2cc(O)c(C(=O)CCc3ccccc3)c(O)c2)O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]12)c1cc(O)c(O)c(O)c1,4
2328097-41-0,73.89414978,71.98501587,57.89145279,CN1CCC(CNc2cc(Cl)nn3c(-c4cc5nc(Nc6ccccc6)[nH]c5cc4F)cnc23)CC1,3
956906-93-7,75.52072144,71.94421387,62.49256897,OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,3
1159977-58-8,83.83376312,79.90177155,56.94282913,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(O)ccc12,7
64820-99-1,85.40625763,75.08772278,51.19663239,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)[C@H](O)[C@H](O)[C@H]1O,4
2765525-82-2,84.21956635,72.12928772,55.03873825,COc1c(Cl)cccc1Nc1c(-c2ccncc2C#C[C@@]2(C)CCCN2C(=O)/C=C/CN(C)C)[nH]c2c1C(=O)NCC2,7
119738-57-7,74.9304657,70.78598022,49.27735519,O=C(O)[C@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)O[C@H](C(=O)O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,4
1782070-22-7,77.87657166,74.06429291,53.13941574,CCn1cc(-n2c(C3CC3)c(Sc3cccc(C(=O)O)c3F)c3ccc(Cl)c(F)c32)cn1,7
552-57-8,78.94865417,71.51283264,48.5033226,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,4
55366-56-8,77.0520401,74.192276,44.50478363,O=C(O)[C@H]1O[C@@H](Oc2c(O)cc(O)c3c(=O)c(O)c(-c4ccc(O)c(O)c4)oc23)[C@H](O)[C@@H](O)[C@@H]1O,4
289479-94-3,85.31393433,85.10263062,41.66222382,CCn1cnc2c(Nc3cccc(NC(=O)C#Cc4ccc(C)cc4)c3)nc(N[C@H]3CC[C@H](O)CC3)nc21,8
2254609-27-1,68.96961212,71.79476929,17.31780815,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCCOCCCCOCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,10
2703752-81-0,78.49789429,71.72600555,51.10446167,CC(C)S(=O)(=O)c1ccc2nccc(Nc3ccc4scnc4c3)c2c1,3
2751323-21-2,87.49363708,72.31719971,53.02251816,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CCN(C3CCN(C)CC3)C4)n[nH]c2c1,7
2084850-77-9,78.41186523,71.66446686,65.87979889,Cc1nnc2c3ccccc3c(N[C@H](C)[C@@H](c3ccccc3)N(C)C)nn12,3
1792999-26-8,87.97758484,71.60284424,86.92819977,O[C@H]1CC[C@@H](Oc2cccc3cnc(Nc4ccc5nc[nH]c5c4)nc23)CC1,3
17306-46-6,81.42693329,71.80750275,43.89790344,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,4
2101241-90-9,83.570961,70.98175049,44.55087662,CC(C)(O)COc1ccc2c(Oc3ccc(Nc4nccc5[nH]cc(-c6ccccc6)c(=O)c45)cc3F)ccnc2c1,6
2694871-86-6,86.1675415,71.29290009,26.68123436,Cc1ccc(NC(=O)c2ccc3cnccc3c2)cc1C(=O)Nc1cnc(Nc2cccc(NC3CCN(C(=O)/C=C/CN(C)C)CC3)c2)nc1,3
1247001-12-2,82.22434998,75.02854919,51.33351517,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(I)n[nH]c3c1)C(=O)N2,7
1557232-32-2,79.33950806,72.43759918,50.17907333,CN(C)CC[C@@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3c2CCC(C)(C)C3)cn1,7
3056394-59-0,70.47829437,71.20905304,55.95756912,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(Cl)c(S(=O)(=O)N5CCNCC5)c4)n3)ccn2)cc1,3
635702-64-6,82.61991119,71.19996643,68.7365036,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,3
53209-27-1,72.93822479,73.31886292,43.65665817,O=C(O[C@H]1[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)O[C@H](CO)[C@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1,4
144089-96-3,86.40471649,72.54519653,48.04616165,COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)nc(NC(=O)C(C)C)[nH]c43)[C@H](F)[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,7
2189684-45-3,74.47540283,71.08415985,60.55930328,CC(C)(C#Cc1ccc(-c2ccc(Cl)c3c(NS(=O)(=O)C4CC4)nn(CC(F)F)c23)c([C@H](Cc2cc(F)cc(F)c2)NC(=O)Cn2nc(C(F)F)c3c2C(F)(F)[C@@H]2C[C@H]32)n1)S(C)(=O)=O,3
220904-83-6,81.34156799,78.54212189,46.13785553,O=C1Nc2ccc(I)cc2/C1=C/c1cc(Br)c(O)c(Br)c1,7
2763260-36-0,81.91871643,73.7637558,43.12849426,O=C(O)c1cccc(NC(=O)c2c(Sc3c(Cl)cccc3Cl)cc(C(F)(F)F)[nH]c2=O)c1,7
2387570-03-6,83.18377686,80.90325928,42.74304581,COc1cc(O[C@@H]2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)ncnc2c1,6
849217-68-1,84.56384277,78.0459671,34.67329407,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,6
93778-57-5,76.36695862,71.15296936,37.0443573,COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]cnc43)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,7
1192189-69-7,72.50609589,72.9539566,31.20129776,Cc1c[nH]c2ncnc(N3CCC(CN)(C(=O)Nc4cccc(OC(=O)N(C)C)c4)CC3)c12,6
1691249-44-1,77.79841614,74.07080841,31.72369766,C=CC(=O)N1CCC([C@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,7
20633-93-6,84.35471344,72.62185669,42.89969635,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)cc3o2)cc1,4
1271418-15-5,79.52841187,70.78256226,69.6847229,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cc(-c3ccc4ncccc4c3)[nH]n2)cc1,3
205370-59-8,76.1135788,73.57408905,42.80684662,O=C(O[C@@H]1[C@@H](O)[C@H](Oc2cc(O)c3c(c2)O[C@H](c2ccccc2)CC3=O)O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]12)c1cc(O)c(O)c(O)c1,4
2452396-89-1,82.83460236,74.75323486,40.89431763,CC1(C)C(=O)N(c2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](c2ccccc2)[C@H]1NC(=O)C1CC1,8
2241237-51-2,91.81693268,76.21715546,23.95898438,CN(C)C(=O)c1cc2cnc(Nc3ccc(-c4csc5c(=O)cc(N6CCOCC6)oc45)cc3)nc2n1C1CCCC1,8
1449228-40-3,73.28054047,70.55741882,38.91222,CN1CCN(C(=O)c2ccc3cc(CCNc4ncnc5ccc(C#N)cc45)ccc3c2)CC1,5
1607837-31-9,77.57917023,70.53078461,69.96232605,Cn1ncc2cc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)ccc21,2
13292-46-1,76.3131485,74.49189758,25.80805016,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,7
3053716-98-3,90.65955353,79.92359924,19.3608532,O=C1CCC(N2C(=O)c3cc(F)c(N4CCC(N5CCN(c6ccc(N(C(=O)NCc7ccccc7)[C@H]7CC[C@H](Nc8ncc9ccccc9n8)CC7)cn6)CC5)CC4)cc3C2=O)C(=O)N1,8
1562024-11-6,72.95055389,72.97986603,13.55062675,Cc1nn(-c2ccc(C(N)=O)c(NCCCOCCOCCOCCOCCOCCCNC(=S)Nc3ccc4c(c3)C(=O)OC43c4ccc(O)cc4Oc4cc(O)ccc43)c2)c2c1C(=O)CC(C)(C)C2,7
2922480-38-2,73.74565125,70.37435913,71.03450012,Cc1nnc2c3ccccc3c(N[C@@H](C)[C@H](c3ccccc3)N(C)C)nn12,3
26544-34-3,81.24662018,76.89965057,37.80124664,O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@](O)(CO)[C@H]3O)cc(O)c12,4
2448173-47-3,69.89313507,70.9709549,30.43880653,CC(C)(C)OC(=O)N[C@@H]1CCCN(Cc2ccnc(C(=O)Nc3ccc(-c4cc5c(N6CCOCC6)ncnc5[nH]4)cc3)c2)C1,6
2676211-62-2,83.90654755,78.94838715,12.62956524,COc1cc(-c2cn(C)c(=O)c3cnc(N4CCC4)cc23)cc(OC)c1CN1CCC(CN2CCC3(CC2)CN(c2ccc4c(c2)C(=O)N(C2CCC(=O)NC2=O)C4)C3)CC1,7
77690-92-7,75.57218933,74.41978455,33.47306442,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]3c3c(OC)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,4
1443530-05-9,76.04308319,70.20831299,54.12958145,COCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1CN1CCNC(=O)C1,2
3032600-90-8,86.77120972,87.29250336,15.20222187,COc1ccc(C(=O)N2CCC3(CCN(C(=O)CCCCCCCOc4cccc(Nc5[nH]nc(-c6ccc(NS(=O)(=O)C(F)F)cc6)c5C(N)=O)c4)CC3)CC2)cc1N1CCC(=O)NC1=O,6
2613307-67-6,79.47945404,70.06132507,73.74808502,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc3ccccc3o1)CC2,2
